time,pelvic_tilt,pelvic_list,pelvic_rotation,pelvic_tx,pelvic_ty,pelvic_tz,lumbar_extension,lumbar_bending,lumbar_rotation,neck_flex,neck_tilt,neck_rot,neck_tx1,neck_ty1,neck_tz1,SternumRRotZ,SternumRRotX,SternumRRotY,SternumRX,SternumRY,SternumRZ,SternumLRotZ,SternumLRotX,SternumLRotY,SternumLX,SternumLY,SternumLZ,shoulder_add_r,shoulder_flex_r,shoulder_rot_r,elbow_flexion_r,elbow_varus_valg_r,pro_sup_r,wrist_dev_r,wrist_flex_r,shoulder_add_l,shoulder_flex_l,shoulder_rot_l,elbow_flexion_l,elbow_varus_valg_l,pro_sup_l,wrist_dev_l,wrist_flex_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_rotation_r,knee_adduction_r,knee_tz_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_rotation_l,knee_adduction_l,knee_tz_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l
10.93333333,-5.70075067,28.84892731,-78.33985231,0,0,0,0.14009645,0.23882859,-6.26304691,31.882256,4.65944702,-5.952257,-6.244e-05,-0.07264684,-0.01847914,0.0,0.0,0.0,-0.00397327,0.02713228,-0.049147,0.0,0.0,0.0,0.02338984,0.02776443,0.0458786,-158.02323469,18.36762499,-116.40464832,86.44476031,0.0,0.0,0.0,0.0,149.19316427,24.28715197,114.06825826,87.71357827,0.0,0.0,0.0,0.0,78.03641771,-15.38110742,-2.08220219,-72.94708338,-9.4792411,-4.98473282,0.0,21.31727622,16.2423393,0.0,80.81839822,-4.82472849,2.39178306,-77.89645416,-3.48255981,-4.98473282,0.0,32.05010288,21.69224688,0.0
10.94166667,-5.84111724,29.60070765,-78.24616077,0,0,0,0.24017378,0.31735078,-6.29509739,32.1961523,4.97384679,-6.39070073,0.00037857,-0.07360536,-0.01971719,0.0,0.0,0.0,-0.00446477,0.02662896,-0.04969593,0.0,0.0,0.0,0.02288109,0.02776612,0.04628681,-157.72483398,18.99312573,-116.76295414,87.2102182,0.0,0.0,0.0,0.0,148.98120165,24.53964667,114.130793,88.34923169,0.0,0.0,0.0,0.0,79.47602548,-15.36908182,-1.78917794,-73.47205252,-9.91710319,-4.98473282,0.0,21.20697296,16.59342223,0.0,82.18038667,-4.60893708,2.55565546,-78.40136901,-3.40828964,-4.98473282,0.0,32.059015,21.33508984,0.0
10.95,-6.0049869,30.35231393,-78.14837935,0,0,0,0.34086022,0.41141843,-6.35829696,32.44245231,5.32935595,-6.87507435,0.00033882,-0.07456163,-0.02118099,0.0,0.0,0.0,-0.00462659,0.02663417,-0.05025277,0.0,0.0,0.0,0.02243059,0.02760591,0.04665001,-157.41371908,19.52193821,-117.14515625,88.04542872,0.0,0.0,0.0,0.0,148.79458627,24.60529501,114.06752324,89.00008627,0.0,0.0,0.0,0.0,80.86649686,-15.35345904,-1.54161446,-73.94565181,-10.29795229,-4.98473282,0.0,21.20016359,16.97419697,0.0,83.52760809,-4.43248312,2.68558739,-78.87850388,-3.29927893,-4.98473282,0.0,32.0492827,20.93544094,0.0
10.95833333,-6.17781149,31.11056562,-78.08204085,0,0,0,0.48188721,0.49202966,-6.38233522,32.69963127,5.69770979,-7.29393534,0.00029753,-0.07549142,-0.02250088,0.0,0.0,0.0,-0.00450532,0.02656514,-0.05022612,0.0,0.0,0.0,0.02186873,0.02772671,0.04690755,-157.14618774,20.07865803,-117.63636287,88.85189764,0.0,0.0,0.0,0.0,148.66884767,24.64710233,114.0041359,89.6201293,0.0,0.0,0.0,0.0,82.23333237,-15.30292641,-1.2967193,-74.38627712,-10.69935525,-4.98473282,0.0,21.21461803,17.36865456,0.0,84.86199578,-4.2725229,2.83401005,-79.3474321,-3.16924697,-4.98473282,0.0,32.0174789,20.49636375,0.0
10.96666667,-6.32904291,31.72516973,-78.05248737,0,0,0,0.4363191,0.58296003,-6.39359125,32.94736595,5.97451676,-7.61698055,-2.977e-05,-0.07628621,-0.02325905,0.0,0.0,0.0,-0.00415201,0.02673629,-0.05024867,0.0,0.0,0.0,0.02107425,0.0276297,0.04675167,-156.93764512,20.46217434,-118.2436343,89.67953384,0.0,0.0,0.0,0.0,148.65095624,24.61538624,113.93853228,90.22369674,0.0,0.0,0.0,0.0,83.41717342,-15.2495036,-1.11968601,-74.77740289,-11.00428291,-4.98473282,0.0,21.18587989,17.70760173,0.0,86.02418736,-4.17698105,2.93646967,-79.79563182,-3.12009853,-4.98473282,0.0,31.91554363,20.11826021,0.0
10.975,-6.51956188,32.57324879,-78.01988159,0,0,0,0.73502814,0.60831918,-6.3939027,33.20246997,6.40662476,-7.96761564,-6.255e-05,-0.07682102,-0.02441461,0.0,0.0,0.0,-0.00416352,0.02704857,-0.04999372,0.0,0.0,0.0,0.020597,0.02787718,0.04755296,-156.6509577,21.08094628,-118.86755087,90.49639427,0.0,0.0,0.0,0.0,148.48129058,24.54841421,113.82260332,90.81016688,0.0,0.0,0.0,0.0,84.85370733,-15.14361111,-0.88582992,-75.1803102,-11.43940116,-4.98473282,0.0,21.24680908,18.17128348,0.0,87.39870116,-4.02995545,3.15877339,-80.2352761,-2.9691177,-4.98473282,0.0,31.88019019,19.64965127,0.0
10.98333333,-6.59059166,32.80612233,-78.04834674,0,0,0,0.21777541,0.69500987,-6.27778127,33.24689219,6.45367713,-8.06130617,-0.00193005,-0.07786785,-0.02415872,0.0,0.0,0.0,-0.00299143,0.02669453,-0.04948194,0.0,0.0,0.0,0.01996916,0.02782324,0.04753237,-156.55599685,20.9328892,-119.54486567,91.02769807,0.0,0.0,0.0,0.0,148.64371927,24.31042049,114.02452517,91.31620755,0.0,0.0,0.0,0.0,85.55441243,-15.10869723,-0.78172384,-75.52275318,-11.50215957,-4.98473282,0.0,21.37121574,18.29326014,0.0,88.0822794,-3.9295258,3.31127801,-80.60606352,-3.05564275,-4.98473282,0.0,31.90659517,19.49381553,0.0
10.99166667,-6.88129146,34.12533458,-78.02253361,0,0,0,1.17449162,0.69112987,-6.33350591,33.51107243,7.11861275,-8.42583579,-0.00148018,-0.07797855,-0.0259496,0.0,0.0,0.0,-0.00271604,0.02793405,-0.04879329,0.0,0.0,0.0,0.01917134,0.02824879,0.04785407,-156.31424591,21.81155837,-120.30005656,92.13505639,0.0,0.0,0.0,0.0,148.40722283,24.26051517,113.59149029,91.97770587,0.0,0.0,0.0,0.0,87.48286592,-14.99228468,-0.61056386,-75.86159951,-12.1536906,-4.98473282,0.0,21.35980215,19.09867892,0.0,89.94081379,-3.90898437,3.40999302,-81.03609322,-2.82740267,-4.98473282,0.0,31.77072681,18.92251106,0.0
11.0,-6.94656179,34.30739747,-78.09349691,0,0,0,0.66793723,0.73543486,-6.19363507,33.60812787,7.11569003,-8.48331482,-0.00305448,-0.07874954,-0.02533023,0.0,0.0,0.0,-0.00136293,0.02785529,-0.04823781,0.0,0.0,0.0,0.0183117,0.02849187,0.04785934,-156.1709075,21.65966467,-121.11827174,92.71040241,0.0,0.0,0.0,0.0,148.62733441,24.07399138,113.79667381,92.4786042,0.0,0.0,0.0,0.0,88.11998593,-14.92886928,-0.54396547,-76.20992096,-12.19690625,-4.98473282,0.0,21.44412342,19.24571163,0.0,90.57311984,-3.83852551,3.596209,-81.43427975,-2.97551313,-4.98473282,0.0,31.627873,18.77047233,0.0
11.00833333,-7.20227196,35.4576642,-78.14198563,0,0,0,1.45417323,0.72898172,-6.18548914,33.91439193,7.62004699,-8.59642047,-0.00277803,-0.0788342,-0.02633154,0.0,0.0,0.0,-0.00112551,0.02925624,-0.04740991,0.0,0.0,0.0,0.0173011,0.02892917,0.04783765,-155.99190628,22.42350217,-121.95334283,93.82523996,0.0,0.0,0.0,0.0,148.51391372,23.97777198,113.44284994,93.08564499,0.0,0.0,0.0,0.0,89.82899814,-14.77984444,-0.44545104,-76.50398142,-12.85026978,-4.98473282,0.0,21.44978423,20.09158523,0.0,92.21822353,-3.90127299,3.68960949,-81.84027788,-2.87369328,-4.98473282,0.0,31.49502473,18.38268094,0.0
11.01666667,-7.2602468,35.62962756,-78.2261103,0,0,0,1.00014016,0.74828937,-6.02286355,33.99209271,7.61021188,-8.62805712,-0.00439033,-0.0794784,-0.02562119,0.0,0.0,0.0,0.00033651,0.02919817,-0.04676305,0.0,0.0,0.0,0.0164816,0.02921737,0.04773567,-155.86548096,22.221165,-122.78478179,94.41727097,0.0,0.0,0.0,0.0,148.76698943,23.7889661,113.65300254,93.58192131,0.0,0.0,0.0,0.0,90.42048354,-14.7417155,-0.44024637,-76.81723691,-12.86409651,-4.98473282,0.0,21.58441704,20.25121483,0.0,92.80760269,-3.87084181,3.84684194,-82.20644046,-3.02376773,-4.98473282,0.0,31.35416752,18.26978987,0.0
11.025,-7.41651331,36.29198136,-78.3861754,0,0,0,1.24678137,0.72825338,-5.91119644,34.48503692,7.87161601,-8.56816791,-0.00373447,-0.07957512,-0.02539028,0.0,0.0,0.0,0.00061074,0.03040647,-0.045775,0.0,0.0,0.0,0.01513667,0.02964406,0.04713038,-155.70710567,22.82608218,-123.67425114,95.50942346,0.0,0.0,0.0,0.0,148.93358962,23.75963073,113.48365875,94.09887704,0.0,0.0,0.0,0.0,91.5587458,-14.55484809,-0.42400285,-77.1060977,-13.19144297,-4.98473282,0.0,21.59083334,20.69194922,0.0,93.94598929,-4.01485632,3.95027072,-82.63991232,-3.149924,-4.98473282,0.0,31.10564364,18.14130254,0.0
11.03333333,-7.61357122,37.15596773,-78.46430454,0,0,0,1.74332715,0.71306271,-5.79796116,34.46404845,8.12826089,-8.50184312,-0.00498386,-0.07981312,-0.02538166,0.0,0.0,0.0,0.00153732,0.0308436,-0.04535628,0.0,0.0,0.0,0.01429931,0.03001564,0.04697076,-155.54278591,23.10608773,-124.4888877,96.30407983,0.0,0.0,0.0,0.0,149.00560282,23.65079277,113.42636436,94.6170345,0.0,0.0,0.0,0.0,92.89007975,-14.44371159,-0.42286218,-77.364897,-13.60647012,-4.98473282,0.0,21.6893062,21.3514831,0.0,95.22920669,-4.10386224,4.06881496,-82.9679546,-3.23245819,-4.98473282,0.0,31.01275867,18.07252056,0.0
11.04166667,-7.65473509,37.33482494,-78.52801509,0,0,0,1.3753516,0.7262393,-5.62612963,34.46047749,8.11226099,-8.50621104,-0.00695806,-0.08027621,-0.02503112,0.0,0.0,0.0,0.00274438,0.03072416,-0.0448222,0.0,0.0,0.0,0.01368879,0.03015422,0.04666331,-155.49636086,22.83388396,-125.19734309,96.86459742,0.0,0.0,0.0,0.0,149.26463568,23.42783347,113.67735334,95.10194438,0.0,0.0,0.0,0.0,93.42885296,-14.48506898,-0.50152472,-77.61856238,-13.59939486,-4.98473282,0.0,21.86744395,21.50279301,0.0,95.74632496,-4.11227119,4.14411701,-83.23947012,-3.3261821,-4.98473282,0.0,31.03877088,18.02658136,0.0
11.05,-7.80505941,37.92427193,-78.68800745,0,0,0,1.62114667,0.69149953,-5.46728207,34.73390073,8.23878765,-8.33405126,-0.00703961,-0.08038893,-0.02435841,0.0,0.0,0.0,0.00316223,0.03139648,-0.04401605,0.0,0.0,0.0,0.01225871,0.03050759,0.04564792,-155.38672805,23.28615757,-125.99891063,97.79581943,0.0,0.0,0.0,0.0,149.60987584,23.51096518,113.66916414,95.5484219,0.0,0.0,0.0,0.0,94.41697743,-14.30698738,-0.54565043,-77.85480722,-13.82474247,-4.98473282,0.0,21.92036999,21.91337841,0.0,96.76832332,-4.32387557,4.22507539,-83.61284122,-3.46240688,-4.98473282,0.0,30.83345788,18.04631999,0.0
11.05833333,-7.84588453,38.16117972,-78.75379601,0,0,0,1.37780834,0.70331833,-5.28820128,34.68603222,8.24245819,-8.31244682,-0.00916719,-0.08084585,-0.02412432,0.0,0.0,0.0,0.00395169,0.03098151,-0.04405146,0.0,0.0,0.0,0.01174685,0.03057838,0.04545409,-155.31000702,23.09828191,-126.65176436,98.2748621,0.0,0.0,0.0,0.0,149.82293117,23.27736092,113.96865597,96.00666996,0.0,0.0,0.0,0.0,94.9901885,-14.36751963,-0.65903667,-78.09015684,-13.83981,-4.98473282,0.0,22.07624863,22.0623285,0.0,97.28864344,-4.3564868,4.28166683,-83.82392481,-3.52380694,-4.98473282,0.0,30.90827966,18.03429085,0.0
11.06666667,-8.04652743,39.01600448,-78.89639305,0,0,0,2.05797987,0.66353481,-5.05555133,34.7029407,8.36009511,-8.03636682,-0.00949649,-0.08085808,-0.02342384,0.0,0.0,0.0,0.004055,0.03136294,-0.04349946,0.0,0.0,0.0,0.0108524,0.03072214,0.04455755,-155.22327506,23.72108458,-127.25975589,99.04673745,0.0,0.0,0.0,0.0,150.17359147,23.47491865,114.02816889,96.3564778,0.0,0.0,0.0,0.0,96.24752086,-14.18860163,-0.74366221,-78.31827564,-14.21105422,-4.98473282,0.0,22.07048812,22.53668468,0.0,98.53891931,-4.60535612,4.35216364,-84.15766924,-3.63890571,-4.98473282,0.0,30.8134762,18.13639469,0.0
11.075,-8.06430715,39.11971579,-78.94479604,0,0,0,1.76159241,0.65484692,-4.95242856,34.64436832,8.3315122,-8.03969911,-0.01125624,-0.08099759,-0.02311176,0.0,0.0,0.0,0.00520533,0.03080605,-0.04315555,0.0,0.0,0.0,0.01042195,0.03095426,0.04426629,-155.21927376,23.50539602,-127.70586793,99.40620697,0.0,0.0,0.0,0.0,150.41141621,23.26366848,114.26246856,96.76208511,0.0,0.0,0.0,0.0,96.66008211,-14.27236882,-0.87322011,-78.57316252,-14.19150407,-4.98473282,0.0,22.19889844,22.63041468,0.0,98.92804414,-4.65108305,4.38842021,-84.39276189,-3.69302518,-4.98473282,0.0,30.86851224,18.12166575,0.0
11.08333333,-8.09207053,39.2526976,-79.00234737,0,0,0,1.51944811,0.65418991,-4.81698347,34.6137472,8.30970719,-8.01431587,-0.01283898,-0.08126174,-0.02283433,0.0,0.0,0.0,0.00585801,0.03030814,-0.04327157,0.0,0.0,0.0,0.00972577,0.03116073,0.04391539,-155.1880524,23.42778044,-128.19379154,99.73909799,0.0,0.0,0.0,0.0,150.69985848,23.12053356,114.52121569,97.1486209,0.0,0.0,0.0,0.0,97.08631407,-14.34180553,-1.0036744,-78.80275947,-14.16922027,-4.98473282,0.0,22.29784886,22.72459198,0.0,99.33705626,-4.72577519,4.40831783,-84.62243952,-3.72947608,-4.98473282,0.0,30.87416897,18.12343292,0.0
11.09166667,-8.18762233,39.57661462,-79.05195705,0,0,0,1.49886954,0.64908546,-4.62238701,34.57526112,8.28774191,-7.9162538,-0.01450776,-0.08184979,-0.0222037,0.0,0.0,0.0,0.00575993,0.02964947,-0.043615,0.0,0.0,0.0,0.00870395,0.03108861,0.04343784,-155.14766433,23.58287307,-128.84216391,100.13533414,0.0,0.0,0.0,0.0,151.11796339,23.14251693,114.93135029,97.51576137,0.0,0.0,0.0,0.0,97.60883503,-14.31163369,-1.08825981,-78.88007243,-14.13139313,-4.98473282,0.0,22.31452305,22.88514007,0.0,99.90421466,-4.88152071,4.40007861,-84.75888534,-3.70641714,-4.98473282,0.0,30.76907347,18.18035844,0.0
11.1,-8.28496966,39.94386884,-79.11214538,0,0,0,1.62167816,0.63138986,-4.40524168,34.47386499,8.26122683,-7.78379853,-0.01589834,-0.08205322,-0.02166156,0.0,0.0,0.0,0.00539731,0.02911078,-0.04337327,0.0,0.0,0.0,0.00803941,0.03112016,0.04284536,-155.20142579,23.84495805,-129.23183709,100.40423358,0.0,0.0,0.0,0.0,151.56269498,23.19576856,115.31009912,97.78096109,0.0,0.0,0.0,0.0,98.23703244,-14.2850007,-1.22115847,-79.05908448,-14.19728199,-4.98473282,0.0,22.30728478,22.99755635,0.0,100.53063319,-5.05541674,4.40848251,-84.94756472,-3.68654932,-4.98473282,0.0,30.74537542,18.21683384,0.0
11.10833333,-8.26853166,39.98618376,-79.15835741,0,0,0,1.44828028,0.68673294,-4.34747132,34.43983742,8.24632297,-7.76624935,-0.01657916,-0.08220582,-0.02213996,0.0,0.0,0.0,0.00588082,0.0284612,-0.04406553,0.0,0.0,0.0,0.00750006,0.03082381,0.04193058,-155.22434258,23.8804864,-129.28281203,100.44585511,0.0,0.0,0.0,0.0,151.76075368,23.09095131,115.36960248,97.97645742,0.0,0.0,0.0,0.0,98.50262868,-14.35535456,-1.30227059,-79.26079417,-14.24112149,-4.98473282,0.0,22.36100584,22.99904712,0.0,100.78217762,-5.09440678,4.4014738,-85.16472333,-3.71967717,-4.98473282,0.0,30.80967605,18.19888424,0.0
11.11666667,-8.29637414,40.07680202,-79.16775228,0,0,0,1.29384639,0.68374933,-4.24505497,34.37314285,8.23082638,-7.73998372,-0.01785994,-0.08228063,-0.02191192,0.0,0.0,0.0,0.00575436,0.02785267,-0.04431519,0.0,0.0,0.0,0.00703572,0.03100946,0.04200773,-155.23881778,23.92364185,-129.47225246,100.50478684,0.0,0.0,0.0,0.0,152.00085169,22.94017145,115.60270265,98.24092288,0.0,0.0,0.0,0.0,98.80635522,-14.43492741,-1.42767839,-79.45146481,-14.24985698,-4.98473282,0.0,22.39570665,23.02798665,0.0,101.0881609,-5.17640845,4.36521757,-85.34473898,-3.7246559,-4.98473282,0.0,30.84414948,18.19821045,0.0
11.125,-8.54972011,40.88480738,-79.19195222,0,0,0,2.09203521,0.69502379,-3.86960893,33.80806065,8.05604228,-7.56622762,-0.0195522,-0.08248368,-0.02110719,0.0,0.0,0.0,0.00556425,0.02685658,-0.04304724,0.0,0.0,0.0,0.00721806,0.03026537,0.04031626,-155.63515457,24.32875488,-129.72688494,100.43341156,0.0,0.0,0.0,0.0,152.88876701,23.36629455,116.4219216,98.12569826,0.0,0.0,0.0,0.0,99.77286468,-14.21704271,-1.49627915,-79.45224718,-14.33702256,-4.98473282,0.0,22.18980496,23.1193866,0.0,102.14699452,-5.47310111,4.4080561,-85.46846662,-3.53943252,-4.98473282,0.0,30.64956947,18.24104374,0.0
11.13333333,-8.56295128,40.92983475,-79.17316905,0,0,0,1.93997552,0.70311183,-3.80915818,33.77043831,8.04241784,-7.56434611,-0.02045846,-0.08272114,-0.02106094,0.0,0.0,0.0,0.0050932,0.02616135,-0.04372885,0.0,0.0,0.0,0.00653082,0.030262,0.04070355,-155.5832772,24.37327715,-129.76686832,100.36943943,0.0,0.0,0.0,0.0,152.98964173,23.19984746,116.51013964,98.3095257,0.0,0.0,0.0,0.0,99.95472441,-14.29821374,-1.59487649,-79.56666147,-14.35180289,-4.98473282,0.0,22.22569318,23.12241654,0.0,102.33008281,-5.52538939,4.3557082,-85.55436825,-3.55740754,-4.98473282,0.0,30.70409712,18.21803462,0.0
11.14166667,-8.59238489,40.99181614,-79.13995214,0,0,0,1.83769787,0.69226202,-3.77036263,33.68688345,8.02874981,-7.56405555,-0.02123252,-0.08284072,-0.02075687,0.0,0.0,0.0,0.00489145,0.02554386,-0.04402912,0.0,0.0,0.0,0.00647865,0.03047618,0.04141723,-155.58532684,24.40442278,-129.81534686,100.30060666,0.0,0.0,0.0,0.0,153.12197131,22.99177513,116.72302426,98.52657408,0.0,0.0,0.0,0.0,100.13349843,-14.36817676,-1.69672096,-79.65437682,-14.35153735,-4.98473282,0.0,22.24075976,23.13153225,0.0,102.53377476,-5.60012574,4.29159556,-85.63277503,-3.54123255,-4.98473282,0.0,30.72339585,18.21792549,0.0
11.15,-8.77503109,41.46607946,-79.01367533,0,0,0,2.2894995,0.75647762,-3.49860909,33.03293016,7.86339323,-7.64375539,-0.02322264,-0.08328233,-0.02079515,0.0,0.0,0.0,0.00514201,0.02419628,-0.04334437,0.0,0.0,0.0,0.00760391,0.02959155,0.04120823,-155.94932833,24.270834,-129.7771426,99.84540321,0.0,0.0,0.0,0.0,153.56242113,22.96461078,117.35348557,98.3690378,0.0,0.0,0.0,0.0,100.689459,-14.35490356,-1.76859277,-79.64723858,-14.36200013,-4.98473282,0.0,22.13413139,23.08304341,0.0,103.15527361,-5.67875759,4.30661865,-85.65415013,-3.34624364,-4.98473282,0.0,30.5612404,18.19653322,0.0
11.15833333,-8.80021269,41.49839999,-78.97179604,0,0,0,2.19104076,0.75627405,-3.46760236,33.00391237,7.85676035,-7.64778476,-0.02383211,-0.08332264,-0.02056736,0.0,0.0,0.0,0.00440021,0.02367166,-0.04384933,0.0,0.0,0.0,0.00674836,0.0297406,0.04186086,-155.91711373,24.33037432,-129.79102057,99.76508347,0.0,0.0,0.0,0.0,153.6277495,22.86636982,117.42120475,98.46962013,0.0,0.0,0.0,0.0,100.77911413,-14.39757209,-1.82679608,-79.67647653,-14.35912808,-4.98473282,0.0,22.14620874,23.08015684,0.0,103.27310133,-5.73371192,4.24625235,-85.66594454,-3.34839055,-4.98473282,0.0,30.58137099,18.18150248,0.0
11.16666667,-8.84403727,41.55257476,-78.89638123,0,0,0,2.1506375,0.74612466,-3.43382796,32.90497721,7.85234087,-7.66105615,-0.02429299,-0.08352254,-0.02027676,0.0,0.0,0.0,0.0038381,0.02311637,-0.04399056,0.0,0.0,0.0,0.00681606,0.02995152,0.04278473,-155.94332031,24.36292606,-129.81253129,99.66063146,0.0,0.0,0.0,0.0,153.71252211,22.68335387,117.62606068,98.6161795,0.0,0.0,0.0,0.0,100.87214042,-14.44350125,-1.90153745,-79.68812212,-14.35489357,-4.98473282,0.0,22.15164066,23.06700628,0.0,103.40164346,-5.80883818,4.15842953,-85.6431432,-3.30815485,-4.98473282,0.0,30.56243288,18.19253686,0.0
11.175,-8.83146945,41.54749953,-78.88390915,0,0,0,2.1337928,0.75087383,-3.42311775,32.89499362,7.8537252,-7.66210799,-0.02382831,-0.08361806,-0.0202025,0.0,0.0,0.0,0.00421314,0.02286137,-0.04449732,0.0,0.0,0.0,0.00640095,0.02973639,0.04330239,-155.95167609,24.36928196,-129.80863515,99.65813029,0.0,0.0,0.0,0.0,153.7204824,22.67552949,117.63141244,98.62011656,0.0,0.0,0.0,0.0,100.88197873,-14.44806951,-1.90054771,-79.68384819,-14.35490097,-4.98473282,0.0,22.15295913,23.06583546,0.0,103.42396286,-5.812878,4.16029584,-85.63467976,-3.30618324,-4.98473282,0.0,30.56346048,18.1926276,0.0
11.18333333,-9.02518109,41.83944221,-78.63353918,0,0,0,2.38510758,0.85282725,-3.23467757,32.11975322,7.77797698,-7.89372857,-0.02656427,-0.08405372,-0.0207245,0.0,0.0,0.0,0.00368376,0.02158213,-0.04354049,0.0,0.0,0.0,0.0076251,0.0290596,0.04388317,-156.37507667,24.08094894,-129.82124513,99.11866672,0.0,0.0,0.0,0.0,153.93029808,22.41470356,118.2105852,98.44128386,0.0,0.0,0.0,0.0,101.16795648,-14.51789316,-1.99803095,-79.60980447,-14.34397195,-4.98473282,0.0,22.12625031,22.87282419,0.0,103.7909979,-5.81036587,4.1408234,-85.52070308,-3.12610632,-4.98473282,0.0,30.38868742,18.22850948,0.0
11.19166667,-9.01207627,41.82891505,-78.62221794,0,0,0,2.38917919,0.8615783,-3.22675862,32.11222691,7.7795545,-7.89485489,-0.02610313,-0.084001,-0.0205938,0.0,0.0,0.0,0.00359755,0.02137442,-0.04394085,0.0,0.0,0.0,0.00706685,0.02918059,0.04431049,-156.37868236,24.08188072,-129.82262673,99.11822718,0.0,0.0,0.0,0.0,153.9369741,22.40690706,118.21278676,98.4438069,0.0,0.0,0.0,0.0,101.16805563,-14.52047926,-1.99820394,-79.6038727,-14.34241839,-4.98473282,0.0,22.12576066,22.87227271,0.0,103.8030973,-5.81481797,4.13787594,-85.50980428,-3.1250486,-4.98473282,0.0,30.38915808,18.22814237,0.0
11.2,-9.06476094,41.87159888,-78.50777712,0,0,0,2.38356063,0.8746365,-3.16276611,32.04854739,7.78144523,-7.91031581,-0.0263888,-0.08413678,-0.02043785,0.0,0.0,0.0,0.00264094,0.02111737,-0.044188,0.0,0.0,0.0,0.00649152,0.02933414,0.04512789,-156.36284202,24.05861603,-129.9129119,99.10603643,0.0,0.0,0.0,0.0,153.91986152,22.35357532,118.28644279,98.47692349,0.0,0.0,0.0,0.0,101.16158129,-14.53346539,-2.00514124,-79.47950945,-14.32006184,-4.98473282,0.0,22.11524496,22.85977534,0.0,103.82592207,-5.8659343,4.02403866,-85.31279071,-3.08507239,-4.98473282,0.0,30.35658288,18.24638736,0.0
11.20833333,-9.05004948,41.86098037,-78.49703504,0,0,0,2.41393282,0.88250529,-3.1610526,32.03719696,7.78378217,-7.91277755,-0.02586581,-0.08414244,-0.02024585,0.0,0.0,0.0,0.00221926,0.02098169,-0.04437952,0.0,0.0,0.0,0.00585444,0.02939514,0.04540981,-156.36847859,24.04713645,-129.91955659,99.11228305,0.0,0.0,0.0,0.0,153.92226859,22.34093902,118.29648484,98.48215043,0.0,0.0,0.0,0.0,101.15010833,-14.53253688,-2.00742802,-79.47711249,-14.32012098,-4.98473282,0.0,22.11376736,22.85810983,0.0,103.82323278,-5.87058331,4.02200018,-85.30171269,-3.08263882,-4.98473282,0.0,30.35365252,18.2477289,0.0
11.21666667,-9.13997874,42.00370562,-78.33518215,0,0,0,2.48246552,0.91690509,-3.17834035,31.78807497,7.78187547,-7.99028979,-0.02715025,-0.08503738,-0.02015573,0.0,0.0,0.0,0.00172926,0.02034864,-0.04466671,0.0,0.0,0.0,0.00529691,0.02909613,0.04653498,-156.40561703,23.82772978,-130.15416999,99.23086706,0.0,0.0,0.0,0.0,153.82793074,22.18993602,118.55598568,98.61818814,0.0,0.0,0.0,0.0,101.11818421,-14.5468633,-2.03785349,-79.17681561,-14.33750534,-4.98473282,0.0,22.10612461,22.76230701,0.0,103.82734607,-5.90314665,3.90155761,-84.93590847,-2.98661234,-4.98473282,0.0,30.29101819,18.30732221,0.0
11.225,-9.12743201,41.98639093,-78.32193376,0,0,0,2.5350647,0.92564531,-3.17096705,31.77433165,7.78447936,-7.99280928,-0.02662461,-0.08481711,-0.01994986,0.0,0.0,0.0,0.00116549,0.0203814,-0.04476951,0.0,0.0,0.0,0.00469736,0.0293592,0.04673088,-156.41188839,23.80754032,-130.16667394,99.24179061,0.0,0.0,0.0,0.0,153.82852212,22.17946576,118.56045143,98.62134371,0.0,0.0,0.0,0.0,101.09952158,-14.54575406,-2.03832502,-79.17867448,-14.3388472,-4.98473282,0.0,22.10363495,22.75912853,0.0,103.81126792,-5.9047326,3.89985983,-84.9197246,-2.98426771,-4.98473282,0.0,30.28534959,18.30898043,0.0
11.23333333,-9.41092895,42.09687005,-77.93228019,0,0,0,2.76532114,1.1178163,-3.33134778,30.97257856,7.82722832,-8.18180645,-0.02858805,-0.08548193,-0.02022074,0.0,0.0,0.0,0.00275428,0.01975125,-0.04536326,0.0,0.0,0.0,0.00444073,0.02948109,0.04798321,-156.42736805,23.412948,-130.42538737,99.28683702,0.0,0.0,0.0,0.0,153.49847896,22.1690747,118.52327471,98.91590637,0.0,0.0,0.0,0.0,101.0471785,-14.6525669,-2.19360367,-78.96057915,-14.35931037,-4.98473282,0.0,22.05708565,22.39979547,0.0,103.83717112,-5.75305835,3.98095559,-84.55255021,-2.98873254,-4.98473282,0.0,30.21976472,18.37941551,0.0
11.24166667,-9.42734551,42.11746476,-77.8871011,0,0,0,2.90114596,1.14625296,-3.32893258,30.94968664,7.83747418,-8.17355433,-0.02771624,-0.08562878,-0.02008864,0.0,0.0,0.0,0.00295852,0.01965334,-0.04538809,0.0,0.0,0.0,0.00444415,0.0293639,0.04816396,-156.47270851,23.32065566,-130.4909256,99.40711899,0.0,0.0,0.0,0.0,153.47313957,22.17590394,118.54860089,98.94508432,0.0,0.0,0.0,0.0,100.97433562,-14.62985691,-2.18665298,-78.84003894,-14.3242357,-4.98473282,0.0,22.04316475,22.39271908,0.0,103.75348099,-5.76984008,3.95798424,-84.34878578,-2.96698682,-4.98473282,0.0,30.18462865,18.39537914,0.0
